id_venta,id_cliente,id_producto,producto_nombre,categoria,cantidad,precio_unitario,importe_total,fecha_venta,metodo_pago,estado,descuento_aplicado
998,160,25,Revista,Libros,3,84.65,253.95,2025-09-04,Tarjeta,Completada,False
71,37,20,Raqueta,Deportes,1,226.05,226.05,2025-09-04,Tarjeta,Completada,False
896,163,5,Smartwatch,Electrónica,1,1349.05,1349.05,2025-09-04,Efectivo,Pendiente,False
306,172,14,Chaqueta,Ropa,1,232.47,232.47,2025-09-04,Tarjeta,Completada,False
404,113,16,Bicicleta,Deportes,1,188.39,188.39,2025-09-05,Tarjeta,Completada,False
246,158,22,Ensayo,Libros,2,51.35,102.7,2025-09-06,Tarjeta,Completada,False
481,114,15,Zapatos,Ropa,1,215.48,215.48,2025-09-06,Tarjeta,Completada,False
802,88,12,Pantalón,Ropa,3,145.78,437.34,2025-09-06,Transferencia,Completada,False
647,184,7,Mesa,Hogar,2,72.35,144.7,2025-09-06,Tarjeta,Completada,False
851,161,25,Revista,Libros,2,84.65,169.3,2025-09-06,Tarjeta,Completada,True
690,54,9,Lámpara,Hogar,4,69.9,279.6,2025-09-07,Transferencia,Completada,False
652,151,14,Chaqueta,Ropa,1,232.47,232.47,2025-09-07,Tarjeta,Completada,False
1000,56,6,Sofá,Hogar,1,492.87,492.87,2025-09-07,Tarjeta,Completada,False
207,176,22,Ensayo,Libros,1,51.35,51.35,2025-09-07,Efectivo,Completada,False
289,39,19,Balón,Deportes,2,85.13,170.26,2025-09-08,Tarjeta,Completada,False
320,20,8,Silla,Hogar,1,224.5,224.5,2025-09-08,Tarjeta,Completada,False
403,1,2,Laptop,Electrónica,1,1138.17,1138.17,2025-09-09,Tarjeta,Completada,False
426,19,3,Tablet,Electrónica,1,412.5,412.5,2025-09-10,Tarjeta,Completada,False
711,155,21,Novela,Libros,1,82.64,82.64,2025-09-10,Efectivo,Completada,False
900,17,13,Vestido,Ropa,3,246.64,739.92,2025-09-10,Tarjeta,Completada,False
248,43,24,Cómic,Libros,1,17.09,17.09,2025-09-11,Tarjeta,Completada,True
841,72,12,Pantalón,Ropa,5,145.78,728.9,2025-09-12,Tarjeta,Pendiente,False
859,192,19,Balón,Deportes,3,85.13,255.39,2025-09-13,Efectivo,Completada,False
39,13,8,Silla,Hogar,2,224.5,449.0,2025-09-14,PayPal,Completada,False
47,143,3,Tablet,Electrónica,1,412.5,412.5,2025-09-14,Transferencia,Completada,False
432,110,2,Laptop,Electrónica,2,1138.17,2276.34,2025-09-14,Transferencia,Completada,False
582,139,3,Tablet,Electrónica,1,412.5,412.5,2025-09-15,Tarjeta,Completada,False
668,15,1,Smartphone,Electrónica,3,995.2,2985.6,2025-09-15,Tarjeta,Devuelta,False
270,185,21,Novela,Libros,2,82.64,165.28,2025-09-16,PayPal,Completada,False
650,102,12,Pantalón,Ropa,1,145.78,145.78,2025-09-17,Tarjeta,Completada,False
335,116,23,Manual,Libros,1,97.58,97.58,2025-09-17,Tarjeta,Completada,False
618,59,17,Pesas,Deportes,2,575.61,1151.22,2025-09-17,Efectivo,Completada,False
266,131,19,Balón,Deportes,4,85.13,340.52,2025-09-17,Tarjeta,Pendiente,False
494,51,4,Auriculares,Electrónica,2,243.49,486.98,2025-09-17,Tarjeta,Completada,False
662,165,19,Balón,Deportes,1,85.13,85.13,2025-09-19,Transferencia,Completada,False
579,157,19,Balón,Deportes,1,85.13,85.13,2025-09-19,Efectivo,Completada,True
44,117,19,Balón,Deportes,1,85.13,85.13,2025-09-19,Efectivo,Completada,False
954,190,24,Cómic,Libros,2,17.09,34.18,2025-09-20,Transferencia,Completada,False
486,97,23,Manual,Libros,2,97.58,195.16,2025-09-21,Tarjeta,Completada,False
192,9,10,Estantería,Hogar,2,587.01,1174.02,2025-09-21,Tarjeta,Completada,False
1,83,21,Novela,Libros,4,82.64,330.56,2025-09-21,Tarjeta,Completada,True
974,177,11,Camiseta,Ropa,1,172.58,172.58,2025-09-22,Tarjeta,Completada,False
26,183,4,Auriculares,Electrónica,2,243.49,486.98,2025-09-22,Tarjeta,Completada,False
228,145,18,Esterilla,Deportes,2,88.26,176.52,2025-09-22,Tarjeta,Completada,False
600,47,8,Silla,Hogar,1,224.5,224.5,2025-09-22,Efectivo,Completada,False
768,87,14,Chaqueta,Ropa,2,232.47,464.94,2025-09-22,Tarjeta,Completada,False
252,4,10,Estantería,Hogar,1,587.01,587.01,2025-09-23,Tarjeta,Completada,False
882,43,16,Bicicleta,Deportes,4,188.39,753.56,2025-09-23,Efectivo,Completada,False
722,89,12,Pantalón,Ropa,2,145.78,291.56,2025-09-23,Efectivo,Completada,False
509,30,13,Vestido,Ropa,1,246.64,246.64,2025-09-23,Tarjeta,Completada,False
665,142,15,Zapatos,Ropa,2,215.48,430.96,2025-09-23,Tarjeta,Pendiente,False
545,138,6,Sofá,Hogar,1,492.87,492.87,2025-09-24,Tarjeta,Completada,False
183,164,12,Pantalón,Ropa,5,145.78,728.9,2025-09-24,Efectivo,Pendiente,False
995,121,24,Cómic,Libros,1,17.09,17.09,2025-09-24,Transferencia,Completada,False
80,95,1,Smartphone,Electrónica,1,995.2,995.2,2025-09-24,Tarjeta,Completada,False
926,40,25,Revista,Libros,2,84.65,169.3,2025-09-24,Tarjeta,Completada,False
428,115,4,Auriculares,Electrónica,1,243.49,243.49,2025-09-24,Tarjeta,Completada,False
996,116,24,Cómic,Libros,2,17.09,34.18,2025-09-24,Tarjeta,Completada,True
274,30,10,Estantería,Hogar,1,587.01,587.01,2025-09-24,Transferencia,Completada,False
169,10,6,Sofá,Hogar,2,492.87,985.74,2025-09-25,Transferencia,Completada,False
861,106,12,Pantalón,Ropa,2,145.78,291.56,2025-09-25,Tarjeta,Devuelta,False
148,184,4,Auriculares,Electrónica,5,243.49,1217.45,2025-09-25,Tarjeta,Completada,False
799,14,4,Auriculares,Electrónica,3,243.49,730.47,2025-09-25,PayPal,Completada,False
199,9,22,Ensayo,Libros,3,51.35,154.05,2025-09-26,Efectivo,Cancelada,False
946,128,15,Zapatos,Ropa,5,215.48,1077.4,2025-09-26,Tarjeta,Completada,False
495,189,16,Bicicleta,Deportes,4,188.39,753.56,2025-09-27,Efectivo,Completada,False
193,199,21,Novela,Libros,1,82.64,82.64,2025-09-27,Tarjeta,Pendiente,False
530,145,10,Estantería,Hogar,2,587.01,1174.02,2025-09-28,Transferencia,Completada,True
265,43,23,Manual,Libros,1,97.58,97.58,2025-09-28,Efectivo,Completada,False
743,183,14,Chaqueta,Ropa,2,232.47,464.94,2025-09-28,Tarjeta,Completada,False
197,197,18,Esterilla,Deportes,1,88.26,88.26,2025-09-29,Tarjeta,Completada,False
297,148,7,Mesa,Hogar,2,72.35,144.7,2025-09-29,Tarjeta,Completada,False
554,59,22,Ensayo,Libros,1,51.35,51.35,2025-09-29,Transferencia,Completada,False
609,156,4,Auriculares,Electrónica,2,243.49,486.98,2025-09-29,Tarjeta,Completada,False
206,172,22,Ensayo,Libros,5,51.35,256.75,2025-09-30,Tarjeta,Completada,False
959,9,10,Estantería,Hogar,1,587.01,587.01,2025-09-30,Efectivo,Completada,False
993,41,23,Manual,Libros,1,97.58,97.58,2025-09-30,Tarjeta,Completada,False
17,131,13,Vestido,Ropa,4,246.64,986.56,2025-09-30,Efectivo,Completada,False
88,40,10,Estantería,Hogar,3,587.01,1761.03,2025-10-01,Tarjeta,Completada,False
41,136,24,Cómic,Libros,2,17.09,34.18,2025-10-02,Tarjeta,Completada,False
742,20,9,Lámpara,Hogar,2,69.9,139.8,2025-10-02,Tarjeta,Pendiente,True
733,91,12,Pantalón,Ropa,4,145.78,583.12,2025-10-04,Tarjeta,Pendiente,False
362,154,2,Laptop,Electrónica,1,1138.17,1138.17,2025-10-04,Efectivo,Completada,False
855,185,10,Estantería,Hogar,1,587.01,587.01,2025-10-04,Efectivo,Pendiente,False
847,160,14,Chaqueta,Ropa,3,232.47,697.41,2025-10-04,Tarjeta,Completada,False
46,99,3,Tablet,Electrónica,1,412.5,412.5,2025-10-05,Transferencia,Completada,False
686,36,23,Manual,Libros,2,97.58,195.16,2025-10-06,Efectivo,Completada,False
72,170,6,Sofá,Hogar,1,492.87,492.87,2025-10-06,Tarjeta,Completada,False
263,194,7,Mesa,Hogar,1,72.35,72.35,2025-10-06,Efectivo,Completada,True
561,26,10,Estantería,Hogar,2,587.01,1174.02,2025-10-06,Tarjeta,Completada,True
901,73,6,Sofá,Hogar,1,492.87,492.87,2025-10-07,Tarjeta,Cancelada,False
53,86,5,Smartwatch,Electrónica,1,1349.05,1349.05,2025-10-07,Tarjeta,Completada,False
721,145,20,Raqueta,Deportes,2,226.05,452.1,2025-10-08,Transferencia,Pendiente,False
691,69,13,Vestido,Ropa,1,246.64,246.64,2025-10-08,Tarjeta,Devuelta,False
435,82,24,Cómic,Libros,1,17.09,17.09,2025-10-08,Efectivo,Completada,False
293,114,23,Manual,Libros,1,97.58,97.58,2025-10-09,Tarjeta,Completada,True
664,109,9,Lámpara,Hogar,2,69.9,139.8,2025-10-09,Efectivo,Cancelada,False
660,139,16,Bicicleta,Deportes,3,188.39,565.17,2025-10-10,Transferencia,Completada,False
792,85,24,Cómic,Libros,1,17.09,17.09,2025-10-10,Tarjeta,Completada,False
994,95,10,Estantería,Hogar,2,587.01,1174.02,2025-10-10,Transferencia,Completada,False
423,34,25,Revista,Libros,2,84.65,169.3,2025-10-11,Tarjeta,Devuelta,False
365,31,6,Sofá,Hogar,1,492.87,492.87,2025-10-12,Tarjeta,Completada,False
58,42,2,Laptop,Electrónica,2,1138.17,2276.34,2025-10-12,Tarjeta,Pendiente,False
865,116,18,Esterilla,Deportes,1,88.26,88.26,2025-10-12,Tarjeta,Completada,False
916,136,18,Esterilla,Deportes,2,88.26,176.52,2025-10-12,PayPal,Completada,False
298,82,2,Laptop,Electrónica,1,1138.17,1138.17,2025-10-12,Tarjeta,Pendiente,True
953,191,4,Auriculares,Electrónica,1,243.49,243.49,2025-10-13,Tarjeta,Completada,False
724,71,12,Pantalón,Ropa,1,145.78,145.78,2025-10-13,Tarjeta,Completada,False
524,93,10,Estantería,Hogar,1,587.01,587.01,2025-10-13,Transferencia,Completada,False
513,100,23,Manual,Libros,1,97.58,97.58,2025-10-13,Tarjeta,Completada,False
112,38,3,Tablet,Electrónica,1,412.5,412.5,2025-10-13,Tarjeta,Completada,False
822,65,12,Pantalón,Ropa,1,145.78,145.78,2025-10-13,Transferencia,Completada,False
898,21,21,Novela,Libros,1,82.64,82.64,2025-10-14,Transferencia,Completada,False
795,180,16,Bicicleta,Deportes,1,188.39,188.39,2025-10-14,Tarjeta,Completada,False
34,104,14,Chaqueta,Ropa,1,232.47,232.47,2025-10-14,Tarjeta,Completada,False
353,26,18,Esterilla,Deportes,1,88.26,88.26,2025-10-15,Tarjeta,Completada,False
978,96,10,Estantería,Hogar,3,587.01,1761.03,2025-10-15,PayPal,Completada,False
95,38,3,Tablet,Electrónica,5,412.5,2062.5,2025-10-16,Tarjeta,Completada,False
517,108,7,Mesa,Hogar,2,72.35,144.7,2025-10-16,Transferencia,Completada,False
969,18,7,Mesa,Hogar,1,72.35,72.35,2025-10-16,Tarjeta,Completada,False
309,27,24,Cómic,Libros,1,17.09,17.09,2025-10-16,Efectivo,Completada,False
507,65,3,Tablet,Electrónica,1,412.5,412.5,2025-10-17,Tarjeta,Completada,True
728,28,2,Laptop,Electrónica,2,1138.17,2276.34,2025-10-17,Tarjeta,Completada,False
845,83,18,Esterilla,Deportes,2,88.26,176.52,2025-10-18,Tarjeta,Completada,False
890,158,13,Vestido,Ropa,2,246.64,493.28,2025-10-18,Efectivo,Completada,False
189,16,18,Esterilla,Deportes,1,88.26,88.26,2025-10-18,Efectivo,Completada,True
75,155,15,Zapatos,Ropa,1,215.48,215.48,2025-10-18,Efectivo,Completada,False
490,81,9,Lámpara,Hogar,1,69.9,69.9,2025-10-19,Tarjeta,Completada,False
51,172,16,Bicicleta,Deportes,3,188.39,565.17,2025-10-19,Efectivo,Completada,False
441,76,12,Pantalón,Ropa,1,145.78,145.78,2025-10-19,Tarjeta,Completada,False
130,114,16,Bicicleta,Deportes,3,188.39,565.17,2025-10-19,Tarjeta,Completada,False
838,145,3,Tablet,Electrónica,5,412.5,2062.5,2025-10-20,Tarjeta,Completada,False
449,70,7,Mesa,Hogar,1,72.35,72.35,2025-10-20,Tarjeta,Completada,False
352,110,3,Tablet,Electrónica,4,412.5,1650.0,2025-10-20,Transferencia,Completada,False
417,73,15,Zapatos,Ropa,3,215.48,646.44,2025-10-20,Tarjeta,Completada,False
967,143,4,Auriculares,Electrónica,4,243.49,973.96,2025-10-22,Efectivo,Completada,False
74,66,10,Estantería,Hogar,2,587.01,1174.02,2025-10-22,Transferencia,Completada,False
620,27,5,Smartwatch,Electrónica,1,1349.05,1349.05,2025-10-23,Transferencia,Completada,True
803,18,10,Estantería,Hogar,1,587.01,587.01,2025-10-23,Tarjeta,Completada,False
949,60,19,Balón,Deportes,1,85.13,85.13,2025-10-24,Transferencia,Completada,False
815,184,16,Bicicleta,Deportes,1,188.39,188.39,2025-10-24,Efectivo,Completada,False
276,132,12,Pantalón,Ropa,1,145.78,145.78,2025-10-25,Tarjeta,Completada,False
547,168,17,Pesas,Deportes,5,575.61,2878.05,2025-10-25,PayPal,Completada,False
997,58,10,Estantería,Hogar,1,587.01,587.01,2025-10-25,PayPal,Completada,False
118,196,24,Cómic,Libros,2,17.09,34.18,2025-10-27,Tarjeta,Completada,False
642,147,2,Laptop,Electrónica,4,1138.17,4552.68,2025-10-28,Tarjeta,Completada,False
487,58,23,Manual,Libros,1,97.58,97.58,2025-10-28,Tarjeta,Completada,False
846,149,6,Sofá,Hogar,1,492.87,492.87,2025-10-28,Tarjeta,Completada,False
634,159,1,Smartphone,Electrónica,4,995.2,3980.8,2025-10-28,Tarjeta,Completada,False
615,150,18,Esterilla,Deportes,1,88.26,88.26,2025-10-29,Tarjeta,Completada,False
702,70,2,Laptop,Electrónica,1,1138.17,1138.17,2025-10-30,Efectivo,Completada,False
700,31,5,Smartwatch,Electrónica,1,1349.05,1349.05,2025-10-31,Tarjeta,Devuelta,False
591,96,12,Pantalón,Ropa,1,145.78,145.78,2025-10-31,Efectivo,Pendiente,True
842,89,15,Zapatos,Ropa,1,215.48,215.48,2025-10-31,Tarjeta,Completada,False
499,37,16,Bicicleta,Deportes,1,188.39,188.39,2025-10-31,Tarjeta,Completada,True
476,38,11,Camiseta,Ropa,1,172.58,172.58,2025-11-01,Tarjeta,Completada,False
915,160,8,Silla,Hogar,3,224.5,673.5,2025-11-01,Tarjeta,Completada,False
415,109,16,Bicicleta,Deportes,5,188.39,941.95,2025-11-01,Transferencia,Completada,False
773,52,13,Vestido,Ropa,1,246.64,246.64,2025-11-02,Tarjeta,Completada,False
907,194,25,Revista,Libros,2,84.65,169.3,2025-11-02,Tarjeta,Completada,False
713,58,21,Novela,Libros,2,82.64,165.28,2025-11-02,Transferencia,Completada,False
412,155,18,Esterilla,Deportes,5,88.26,441.3,2025-11-02,Tarjeta,Completada,False
260,190,21,Novela,Libros,3,82.64,247.92,2025-11-02,PayPal,Completada,False
643,156,9,Lámpara,Hogar,3,69.9,209.7,2025-11-02,Tarjeta,Completada,False
254,83,9,Lámpara,Hogar,3,69.9,209.7,2025-11-03,Tarjeta,Completada,False
388,153,7,Mesa,Hogar,2,72.35,144.7,2025-11-03,Tarjeta,Completada,True
623,48,21,Novela,Libros,2,82.64,165.28,2025-11-04,Tarjeta,Completada,False
295,125,19,Balón,Deportes,3,85.13,255.39,2025-11-04,Tarjeta,Completada,False
922,31,4,Auriculares,Electrónica,5,243.49,1217.45,2025-11-05,Tarjeta,Completada,True
808,199,21,Novela,Libros,1,82.64,82.64,2025-11-05,Tarjeta,Completada,False
708,143,22,Ensayo,Libros,5,51.35,256.75,2025-11-05,Efectivo,Completada,False
866,2,19,Balón,Deportes,1,85.13,85.13,2025-11-06,Transferencia,Completada,False
264,112,22,Ensayo,Libros,1,51.35,51.35,2025-11-06,Tarjeta,Completada,False
759,83,8,Silla,Hogar,4,224.5,898.0,2025-11-07,Tarjeta,Completada,False
784,27,24,Cómic,Libros,1,17.09,17.09,2025-11-07,Tarjeta,Completada,False
560,20,12,Pantalón,Ropa,1,145.78,145.78,2025-11-08,Tarjeta,Completada,False
736,42,11,Camiseta,Ropa,1,172.58,172.58,2025-11-08,Efectivo,Completada,False
229,79,1,Smartphone,Electrónica,1,995.2,995.2,2025-11-08,Transferencia,Completada,False
772,131,5,Smartwatch,Electrónica,2,1349.05,2698.1,2025-11-08,Transferencia,Completada,False
645,147,2,Laptop,Electrónica,1,1138.17,1138.17,2025-11-08,Tarjeta,Pendiente,False
478,6,19,Balón,Deportes,1,85.13,85.13,2025-11-09,Tarjeta,Completada,False
361,157,4,Auriculares,Electrónica,2,243.49,486.98,2025-11-09,Tarjeta,Completada,True
59,195,3,Tablet,Electrónica,2,412.5,825.0,2025-11-09,Efectivo,Completada,False
186,17,18,Esterilla,Deportes,1,88.26,88.26,2025-11-09,Tarjeta,Completada,False
20,81,15,Zapatos,Ropa,1,215.48,215.48,2025-11-09,Efectivo,Completada,False
136,27,13,Vestido,Ropa,3,246.64,739.92,2025-11-09,Tarjeta,Completada,False
952,200,25,Revista,Libros,1,84.65,84.65,2025-11-09,Tarjeta,Completada,False
90,143,18,Esterilla,Deportes,1,88.26,88.26,2025-11-10,Efectivo,Completada,True
334,17,13,Vestido,Ropa,1,246.64,246.64,2025-11-10,Tarjeta,Completada,False
506,77,2,Laptop,Electrónica,3,1138.17,3414.51,2025-11-10,Tarjeta,Completada,False
347,33,8,Silla,Hogar,1,224.5,224.5,2025-11-11,Tarjeta,Pendiente,True
551,102,17,Pesas,Deportes,4,575.61,2302.44,2025-11-11,Tarjeta,Completada,False
755,64,13,Vestido,Ropa,4,246.64,986.56,2025-11-11,PayPal,Completada,False
345,136,15,Zapatos,Ropa,2,215.48,430.96,2025-11-12,Tarjeta,Completada,False
48,47,3,Tablet,Electrónica,1,412.5,412.5,2025-11-12,Efectivo,Completada,False
992,163,20,Raqueta,Deportes,1,226.05,226.05,2025-11-12,Transferencia,Pendiente,False
789,194,13,Vestido,Ropa,5,246.64,1233.2,2025-11-12,Efectivo,Completada,False
873,129,15,Zapatos,Ropa,3,215.48,646.44,2025-11-13,Transferencia,Completada,False
567,113,21,Novela,Libros,1,82.64,82.64,2025-11-13,Tarjeta,Completada,False
217,72,12,Pantalón,Ropa,2,145.78,291.56,2025-11-13,Transferencia,Completada,False
135,44,16,Bicicleta,Deportes,3,188.39,565.17,2025-11-14,Tarjeta,Pendiente,False
145,42,20,Raqueta,Deportes,4,226.05,904.2,2025-11-14,Tarjeta,Cancelada,False
307,27,13,Vestido,Ropa,2,246.64,493.28,2025-11-14,Efectivo,Completada,False
176,111,14,Chaqueta,Ropa,1,232.47,232.47,2025-11-14,Tarjeta,Completada,True
832,170,18,Esterilla,Deportes,1,88.26,88.26,2025-11-14,Tarjeta,Completada,False
552,54,11,Camiseta,Ropa,2,172.58,345.16,2025-11-14,Tarjeta,Completada,False
939,8,16,Bicicleta,Deportes,1,188.39,188.39,2025-11-14,Tarjeta,Pendiente,False
540,52,6,Sofá,Hogar,2,492.87,985.74,2025-11-14,Tarjeta,Completada,False
437,133,25,Revista,Libros,2,84.65,169.3,2025-11-15,Transferencia,Completada,False
422,137,19,Balón,Deportes,2,85.13,170.26,2025-11-15,Transferencia,Completada,False
783,15,23,Manual,Libros,1,97.58,97.58,2025-11-15,Transferencia,Completada,False
627,159,7,Mesa,Hogar,2,72.35,144.7,2025-11-16,Tarjeta,Completada,False
475,80,15,Zapatos,Ropa,1,215.48,215.48,2025-11-17,Tarjeta,Completada,False
16,199,22,Ensayo,Libros,3,51.35,154.05,2025-11-17,Tarjeta,Completada,True
253,68,19,Balón,Deportes,1,85.13,85.13,2025-11-17,Tarjeta,Completada,False
827,107,23,Manual,Libros,5,97.58,487.9,2025-11-18,Tarjeta,Completada,True
603,5,7,Mesa,Hogar,1,72.35,72.35,2025-11-18,Transferencia,Completada,False
60,120,17,Pesas,Deportes,1,575.61,575.61,2025-11-18,Efectivo,Completada,False
825,93,16,Bicicleta,Deportes,5,188.39,941.95,2025-11-19,Tarjeta,Completada,False
804,143,14,Chaqueta,Ropa,1,232.47,232.47,2025-11-19,Tarjeta,Completada,True
674,153,14,Chaqueta,Ropa,4,232.47,929.88,2025-11-19,Efectivo,Completada,False
155,181,16,Bicicleta,Deportes,2,188.39,376.78,2025-11-20,Tarjeta,Cancelada,False
869,199,24,Cómic,Libros,1,17.09,17.09,2025-11-20,PayPal,Devuelta,False
70,147,24,Cómic,Libros,1,17.09,17.09,2025-11-20,Tarjeta,Completada,False
185,143,15,Zapatos,Ropa,1,215.48,215.48,2025-11-21,Efectivo,Completada,False
607,13,23,Manual,Libros,1,97.58,97.58,2025-11-22,Tarjeta,Cancelada,False
472,88,25,Revista,Libros,4,84.65,338.6,2025-11-22,Tarjeta,Completada,False
886,73,5,Smartwatch,Electrónica,4,1349.05,5396.2,2025-11-22,Transferencia,Completada,False
717,198,8,Silla,Hogar,1,224.5,224.5,2025-11-23,Tarjeta,Completada,False
885,130,24,Cómic,Libros,3,17.09,51.27,2025-11-23,Tarjeta,Completada,False
654,173,17,Pesas,Deportes,5,575.61,2878.05,2025-11-24,Efectivo,Completada,False
471,2,2,Laptop,Electrónica,1,1138.17,1138.17,2025-11-24,Tarjeta,Completada,True
685,42,2,Laptop,Electrónica,4,1138.17,4552.68,2025-11-24,Tarjeta,Cancelada,False
420,142,14,Chaqueta,Ropa,2,232.47,464.94,2025-11-25,Efectivo,Cancelada,False
138,129,10,Estantería,Hogar,4,587.01,2348.04,2025-11-25,Tarjeta,Completada,False
816,172,15,Zapatos,Ropa,5,215.48,1077.4,2025-11-25,Transferencia,Completada,False
87,136,20,Raqueta,Deportes,2,226.05,452.1,2025-11-25,Tarjeta,Completada,False
780,68,17,Pesas,Deportes,2,575.61,1151.22,2025-11-26,Tarjeta,Completada,False
749,90,7,Mesa,Hogar,5,72.35,361.75,2025-11-26,Tarjeta,Completada,False
672,130,15,Zapatos,Ropa,1,215.48,215.48,2025-11-27,Transferencia,Completada,False
580,72,18,Esterilla,Deportes,5,88.26,441.3,2025-11-27,Tarjeta,Completada,False
934,168,12,Pantalón,Ropa,5,145.78,728.9,2025-11-27,Tarjeta,Completada,False
533,57,25,Revista,Libros,5,84.65,423.25,2025-11-28,Tarjeta,Completada,False
296,148,12,Pantalón,Ropa,2,145.78,291.56,2025-11-28,Transferencia,Completada,False
355,55,24,Cómic,Libros,3,17.09,51.27,2025-11-30,Efectivo,Completada,True
156,145,11,Camiseta,Ropa,3,172.58,517.74,2025-11-30,Tarjeta,Completada,False
128,136,21,Novela,Libros,1,82.64,82.64,2025-11-30,Tarjeta,Cancelada,False
19,174,19,Balón,Deportes,1,85.13,85.13,2025-12-01,Efectivo,Completada,False
648,72,6,Sofá,Hogar,1,492.87,492.87,2025-12-01,Tarjeta,Completada,False
166,39,1,Smartphone,Electrónica,1,995.2,995.2,2025-12-02,PayPal,Completada,False
221,68,16,Bicicleta,Deportes,2,188.39,376.78,2025-12-02,Efectivo,Completada,False
