id_venta,id_cliente,id_producto,producto_nombre,categoria,cantidad,precio_unitario,importe_total,fecha_venta,metodo_pago,estado,descuento_aplicado
141,123,25,Revista,Libros,1,84.65,84.65,2025-12-02,Tarjeta,Devuelta,False
443,130,19,Balón,Deportes,1,85.13,85.13,2025-12-03,Tarjeta,Completada,False
279,141,6,Sofá,Hogar,1,492.87,492.87,2025-12-03,Tarjeta,Completada,False
21,179,21,Novela,Libros,2,82.64,165.28,2025-12-03,Efectivo,Completada,False
120,94,5,Smartwatch,Electrónica,4,1349.05,5396.2,2025-12-03,Efectivo,Completada,False
704,76,20,Raqueta,Deportes,1,226.05,226.05,2025-12-04,Tarjeta,Completada,False
912,56,6,Sofá,Hogar,2,492.87,985.74,2025-12-04,Tarjeta,Completada,False
727,189,9,Lámpara,Hogar,3,69.9,209.7,2025-12-04,Tarjeta,Completada,False
999,114,6,Sofá,Hogar,1,492.87,492.87,2025-12-05,Tarjeta,Completada,False
25,102,5,Smartwatch,Electrónica,1,1349.05,1349.05,2025-12-05,Tarjeta,Cancelada,False
290,177,6,Sofá,Hogar,2,492.87,985.74,2025-12-05,Tarjeta,Completada,False
370,111,15,Zapatos,Ropa,2,215.48,430.96,2025-12-05,Efectivo,Completada,False
760,107,1,Smartphone,Electrónica,5,995.2,4976.0,2025-12-05,Transferencia,Completada,False
657,99,18,Esterilla,Deportes,4,88.26,353.04,2025-12-06,Transferencia,Completada,True
210,113,14,Chaqueta,Ropa,4,232.47,929.88,2025-12-06,Tarjeta,Completada,False
250,118,15,Zapatos,Ropa,4,215.48,861.92,2025-12-06,Tarjeta,Completada,True
205,76,2,Laptop,Electrónica,1,1138.17,1138.17,2025-12-06,Transferencia,Pendiente,False
811,91,12,Pantalón,Ropa,5,145.78,728.9,2025-12-07,Transferencia,Completada,False
512,124,11,Camiseta,Ropa,1,172.58,172.58,2025-12-07,Efectivo,Completada,False
628,149,10,Estantería,Hogar,3,587.01,1761.03,2025-12-07,Transferencia,Completada,False
163,146,9,Lámpara,Hogar,1,69.9,69.9,2025-12-08,Efectivo,Completada,False
292,54,13,Vestido,Ropa,1,246.64,246.64,2025-12-08,Tarjeta,Completada,False
741,155,7,Mesa,Hogar,3,72.35,217.05,2025-12-08,Efectivo,Completada,False
110,141,13,Vestido,Ropa,2,246.64,493.28,2025-12-08,Tarjeta,Completada,False
534,184,24,Cómic,Libros,2,17.09,34.18,2025-12-08,Transferencia,Completada,False
147,134,23,Manual,Libros,1,97.58,97.58,2025-12-09,Tarjeta,Completada,False
598,111,20,Raqueta,Deportes,1,226.05,226.05,2025-12-09,Efectivo,Pendiente,False
429,29,4,Auriculares,Electrónica,2,243.49,486.98,2025-12-09,Efectivo,Completada,False
875,83,24,Cómic,Libros,1,17.09,17.09,2025-12-09,Tarjeta,Completada,False
723,164,8,Silla,Hogar,2,224.5,449.0,2025-12-09,Tarjeta,Completada,False
501,156,24,Cómic,Libros,1,17.09,17.09,2025-12-10,Tarjeta,Cancelada,False
909,132,4,Auriculares,Electrónica,2,243.49,486.98,2025-12-11,Tarjeta,Devuelta,False
703,134,7,Mesa,Hogar,2,72.35,144.7,2025-12-11,Tarjeta,Completada,False
497,160,16,Bicicleta,Deportes,1,188.39,188.39,2025-12-12,Efectivo,Completada,False
301,57,2,Laptop,Electrónica,1,1138.17,1138.17,2025-12-12,Tarjeta,Completada,False
466,93,14,Chaqueta,Ropa,1,232.47,232.47,2025-12-12,Transferencia,Devuelta,False
57,12,15,Zapatos,Ropa,2,215.48,430.96,2025-12-13,Efectivo,Completada,False
778,108,20,Raqueta,Deportes,3,226.05,678.15,2025-12-13,Tarjeta,Completada,False
457,158,23,Manual,Libros,5,97.58,487.9,2025-12-13,Transferencia,Completada,False
638,96,7,Mesa,Hogar,1,72.35,72.35,2025-12-14,Tarjeta,Cancelada,False
152,68,2,Laptop,Electrónica,1,1138.17,1138.17,2025-12-14,Transferencia,Completada,True
397,1,23,Manual,Libros,1,97.58,97.58,2025-12-14,Tarjeta,Devuelta,False
272,157,23,Manual,Libros,5,97.58,487.9,2025-12-15,Tarjeta,Completada,False
732,10,24,Cómic,Libros,1,17.09,17.09,2025-12-16,Tarjeta,Completada,False
818,5,7,Mesa,Hogar,1,72.35,72.35,2025-12-16,Efectivo,Completada,False
644,109,8,Silla,Hogar,1,224.5,224.5,2025-12-16,Tarjeta,Completada,False
867,113,18,Esterilla,Deportes,2,88.26,176.52,2025-12-16,Tarjeta,Cancelada,False
798,9,22,Ensayo,Libros,5,51.35,256.75,2025-12-16,Transferencia,Completada,False
731,189,23,Manual,Libros,1,97.58,97.58,2025-12-16,Transferencia,Completada,False
801,124,24,Cómic,Libros,1,17.09,17.09,2025-12-17,Tarjeta,Completada,False
852,60,5,Smartwatch,Electrónica,2,1349.05,2698.1,2025-12-18,Transferencia,Completada,True
570,29,7,Mesa,Hogar,1,72.35,72.35,2025-12-18,Tarjeta,Completada,False
751,5,13,Vestido,Ropa,2,246.64,493.28,2025-12-19,Transferencia,Completada,False
529,152,16,Bicicleta,Deportes,2,188.39,376.78,2025-12-19,Tarjeta,Completada,False
956,155,24,Cómic,Libros,1,17.09,17.09,2025-12-19,Tarjeta,Completada,False
613,117,21,Novela,Libros,2,82.64,165.28,2025-12-20,Tarjeta,Pendiente,False
213,20,7,Mesa,Hogar,1,72.35,72.35,2025-12-21,Efectivo,Completada,False
10,150,7,Mesa,Hogar,4,72.35,289.4,2025-12-21,Tarjeta,Pendiente,False
333,20,1,Smartphone,Electrónica,2,995.2,1990.4,2025-12-21,Tarjeta,Completada,True
608,105,12,Pantalón,Ropa,1,145.78,145.78,2025-12-22,Transferencia,Pendiente,False
13,97,8,Silla,Hogar,3,224.5,673.5,2025-12-22,Tarjeta,Completada,True
581,62,25,Revista,Libros,1,84.65,84.65,2025-12-22,Efectivo,Completada,False
419,147,14,Chaqueta,Ropa,1,232.47,232.47,2025-12-22,Tarjeta,Completada,False
602,124,20,Raqueta,Deportes,2,226.05,452.1,2025-12-23,Tarjeta,Completada,False
836,193,20,Raqueta,Deportes,1,226.05,226.05,2025-12-24,Efectivo,Completada,False
849,133,4,Auriculares,Electrónica,1,243.49,243.49,2025-12-24,Tarjeta,Completada,True
596,36,19,Balón,Deportes,1,85.13,85.13,2025-12-24,Tarjeta,Completada,True
318,21,5,Smartwatch,Electrónica,5,1349.05,6745.25,2025-12-24,Tarjeta,Completada,True
258,118,21,Novela,Libros,1,82.64,82.64,2025-12-25,Tarjeta,Completada,False
737,108,15,Zapatos,Ropa,1,215.48,215.48,2025-12-25,Tarjeta,Completada,False
56,27,20,Raqueta,Deportes,1,226.05,226.05,2025-12-25,Tarjeta,Completada,False
408,27,11,Camiseta,Ropa,4,172.58,690.32,2025-12-25,PayPal,Pendiente,False
425,172,5,Smartwatch,Electrónica,3,1349.05,4047.15,2025-12-25,Tarjeta,Pendiente,False
285,175,11,Camiseta,Ropa,2,172.58,345.16,2025-12-26,Tarjeta,Completada,False
895,180,7,Mesa,Hogar,4,72.35,289.4,2025-12-27,Efectivo,Completada,False
610,25,10,Estantería,Hogar,1,587.01,587.01,2025-12-27,Transferencia,Completada,False
102,84,15,Zapatos,Ropa,1,215.48,215.48,2025-12-29,Efectivo,Completada,False
398,9,6,Sofá,Hogar,5,492.87,2464.35,2025-12-29,Tarjeta,Completada,False
389,16,8,Silla,Hogar,2,224.5,449.0,2025-12-29,Tarjeta,Completada,True
50,55,6,Sofá,Hogar,5,492.87,2464.35,2025-12-29,Tarjeta,Completada,True
63,198,22,Ensayo,Libros,2,51.35,102.7,2025-12-29,Transferencia,Completada,False
864,124,23,Manual,Libros,1,97.58,97.58,2025-12-30,Transferencia,Completada,False
107,154,2,Laptop,Electrónica,1,1138.17,1138.17,2025-12-30,Tarjeta,Completada,False
629,76,8,Silla,Hogar,3,224.5,673.5,2025-12-31,PayPal,Completada,False
327,162,24,Cómic,Libros,1,17.09,17.09,2026-01-01,Tarjeta,Cancelada,True
523,106,14,Chaqueta,Ropa,2,232.47,464.94,2026-01-01,Transferencia,Completada,False
770,7,25,Revista,Libros,1,84.65,84.65,2026-01-03,Efectivo,Completada,False
872,157,10,Estantería,Hogar,1,587.01,587.01,2026-01-03,Tarjeta,Completada,False
117,150,5,Smartwatch,Electrónica,1,1349.05,1349.05,2026-01-03,Transferencia,Completada,False
856,158,1,Smartphone,Electrónica,1,995.2,995.2,2026-01-03,PayPal,Completada,False
281,8,24,Cómic,Libros,2,17.09,34.18,2026-01-04,Transferencia,Completada,False
124,172,10,Estantería,Hogar,1,587.01,587.01,2026-01-04,Tarjeta,Completada,False
395,152,23,Manual,Libros,2,97.58,195.16,2026-01-04,Efectivo,Completada,False
878,70,5,Smartwatch,Electrónica,1,1349.05,1349.05,2026-01-05,Tarjeta,Pendiente,True
256,135,20,Raqueta,Deportes,1,226.05,226.05,2026-01-05,Tarjeta,Completada,False
227,175,22,Ensayo,Libros,1,51.35,51.35,2026-01-05,Transferencia,Completada,True
559,176,24,Cómic,Libros,1,17.09,17.09,2026-01-06,Tarjeta,Completada,True
484,30,17,Pesas,Deportes,2,575.61,1151.22,2026-01-06,Tarjeta,Completada,False
286,96,15,Zapatos,Ropa,3,215.48,646.44,2026-01-06,Tarjeta,Completada,False
151,173,24,Cómic,Libros,2,17.09,34.18,2026-01-07,Efectivo,Completada,False
537,70,7,Mesa,Hogar,2,72.35,144.7,2026-01-07,Transferencia,Pendiente,False
257,109,11,Camiseta,Ropa,2,172.58,345.16,2026-01-07,Tarjeta,Pendiente,False
968,80,15,Zapatos,Ropa,1,215.48,215.48,2026-01-07,Tarjeta,Completada,False
747,15,8,Silla,Hogar,1,224.5,224.5,2026-01-07,Transferencia,Pendiente,False
354,83,24,Cómic,Libros,1,17.09,17.09,2026-01-08,Tarjeta,Completada,False
30,152,25,Revista,Libros,1,84.65,84.65,2026-01-08,Efectivo,Completada,True
793,56,1,Smartphone,Electrónica,3,995.2,2985.6,2026-01-08,Efectivo,Completada,False
750,149,16,Bicicleta,Deportes,1,188.39,188.39,2026-01-08,Efectivo,Completada,False
413,81,22,Ensayo,Libros,1,51.35,51.35,2026-01-10,Efectivo,Completada,True
971,57,17,Pesas,Deportes,2,575.61,1151.22,2026-01-11,Tarjeta,Completada,False
958,174,1,Smartphone,Electrónica,1,995.2,995.2,2026-01-11,Tarjeta,Pendiente,False
781,141,25,Revista,Libros,4,84.65,338.6,2026-01-12,PayPal,Completada,False
280,64,13,Vestido,Ropa,2,246.64,493.28,2026-01-12,Tarjeta,Completada,False
656,71,16,Bicicleta,Deportes,1,188.39,188.39,2026-01-12,Tarjeta,Completada,False
380,143,8,Silla,Hogar,1,224.5,224.5,2026-01-12,PayPal,Completada,True
805,155,24,Cómic,Libros,1,17.09,17.09,2026-01-12,Tarjeta,Completada,False
300,194,20,Raqueta,Deportes,1,226.05,226.05,2026-01-13,Tarjeta,Completada,False
518,114,2,Laptop,Electrónica,2,1138.17,2276.34,2026-01-14,Transferencia,Completada,False
563,148,10,Estantería,Hogar,1,587.01,587.01,2026-01-14,Tarjeta,Completada,False
470,167,14,Chaqueta,Ropa,2,232.47,464.94,2026-01-14,Tarjeta,Completada,False
514,93,12,Pantalón,Ropa,2,145.78,291.56,2026-01-14,PayPal,Completada,False
33,19,5,Smartwatch,Electrónica,3,1349.05,4047.15,2026-01-14,PayPal,Completada,False
52,153,21,Novela,Libros,2,82.64,165.28,2026-01-15,PayPal,Completada,False
91,129,2,Laptop,Electrónica,1,1138.17,1138.17,2026-01-15,Tarjeta,Completada,False
888,28,18,Esterilla,Deportes,3,88.26,264.78,2026-01-16,Tarjeta,Completada,False
947,163,6,Sofá,Hogar,1,492.87,492.87,2026-01-16,PayPal,Pendiente,False
510,163,20,Raqueta,Deportes,1,226.05,226.05,2026-01-16,Tarjeta,Completada,False
268,146,20,Raqueta,Deportes,5,226.05,1130.25,2026-01-16,Transferencia,Completada,False
458,188,18,Esterilla,Deportes,1,88.26,88.26,2026-01-16,Efectivo,Pendiente,False
401,194,22,Ensayo,Libros,1,51.35,51.35,2026-01-17,Efectivo,Completada,True
479,10,13,Vestido,Ropa,3,246.64,739.92,2026-01-17,Tarjeta,Completada,True
394,200,14,Chaqueta,Ropa,1,232.47,232.47,2026-01-17,PayPal,Completada,False
86,66,14,Chaqueta,Ropa,2,232.47,464.94,2026-01-17,Efectivo,Completada,False
172,78,15,Zapatos,Ropa,2,215.48,430.96,2026-01-18,Tarjeta,Completada,False
222,134,24,Cómic,Libros,4,17.09,68.36,2026-01-18,Efectivo,Completada,False
903,60,20,Raqueta,Deportes,3,226.05,678.15,2026-01-19,Tarjeta,Completada,False
680,69,6,Sofá,Hogar,3,492.87,1478.61,2026-01-20,Tarjeta,Completada,False
49,95,12,Pantalón,Ropa,1,145.78,145.78,2026-01-20,Transferencia,Completada,False
67,143,3,Tablet,Electrónica,1,412.5,412.5,2026-01-20,Efectivo,Completada,True
569,149,15,Zapatos,Ropa,1,215.48,215.48,2026-01-20,Tarjeta,Completada,True
902,108,6,Sofá,Hogar,3,492.87,1478.61,2026-01-20,Tarjeta,Completada,False
451,102,18,Esterilla,Deportes,1,88.26,88.26,2026-01-21,Tarjeta,Completada,False
378,167,8,Silla,Hogar,1,224.5,224.5,2026-01-21,Tarjeta,Completada,False
445,59,8,Silla,Hogar,1,224.5,224.5,2026-01-21,Tarjeta,Completada,False
97,70,2,Laptop,Electrónica,1,1138.17,1138.17,2026-01-21,Tarjeta,Completada,False
985,138,11,Camiseta,Ropa,4,172.58,690.32,2026-01-21,Efectivo,Completada,False
964,147,4,Auriculares,Electrónica,1,243.49,243.49,2026-01-22,Tarjeta,Cancelada,False
233,23,21,Novela,Libros,2,82.64,165.28,2026-01-22,Efectivo,Completada,False
787,88,23,Manual,Libros,4,97.58,390.32,2026-01-22,Transferencia,Completada,False
167,130,16,Bicicleta,Deportes,1,188.39,188.39,2026-01-23,Tarjeta,Cancelada,False
589,48,13,Vestido,Ropa,1,246.64,246.64,2026-01-24,Tarjeta,Completada,False
734,63,24,Cómic,Libros,1,17.09,17.09,2026-01-24,Transferencia,Pendiente,False
179,3,9,Lámpara,Hogar,1,69.9,69.9,2026-01-24,Tarjeta,Completada,False
905,136,5,Smartwatch,Electrónica,1,1349.05,1349.05,2026-01-24,Efectivo,Cancelada,False
317,64,14,Chaqueta,Ropa,1,232.47,232.47,2026-01-25,Tarjeta,Completada,False
622,110,20,Raqueta,Deportes,1,226.05,226.05,2026-01-25,Tarjeta,Completada,False
4,43,14,Chaqueta,Ropa,2,232.47,464.94,2026-01-25,Tarjeta,Completada,False
162,94,15,Zapatos,Ropa,2,215.48,430.96,2026-01-25,Tarjeta,Completada,False
315,76,3,Tablet,Electrónica,2,412.5,825.0,2026-01-25,Tarjeta,Completada,False
522,30,13,Vestido,Ropa,4,246.64,986.56,2026-01-26,Efectivo,Pendiente,False
876,155,2,Laptop,Electrónica,2,1138.17,2276.34,2026-01-26,PayPal,Completada,False
28,59,5,Smartwatch,Electrónica,1,1349.05,1349.05,2026-01-26,Tarjeta,Completada,False
238,148,19,Balón,Deportes,2,85.13,170.26,2026-01-26,Tarjeta,Pendiente,False
519,123,15,Zapatos,Ropa,1,215.48,215.48,2026-01-27,Tarjeta,Completada,False
601,51,20,Raqueta,Deportes,1,226.05,226.05,2026-01-27,Tarjeta,Completada,False
584,153,19,Balón,Deportes,5,85.13,425.65,2026-01-27,Transferencia,Completada,False
411,147,9,Lámpara,Hogar,1,69.9,69.9,2026-01-28,Tarjeta,Completada,True
455,162,13,Vestido,Ropa,1,246.64,246.64,2026-01-28,Tarjeta,Completada,True
543,172,20,Raqueta,Deportes,5,226.05,1130.25,2026-01-28,Tarjeta,Completada,False
871,173,24,Cómic,Libros,2,17.09,34.18,2026-01-29,PayPal,Completada,False
8,124,3,Tablet,Electrónica,3,412.5,1237.5,2026-01-29,Tarjeta,Completada,False
975,133,19,Balón,Deportes,5,85.13,425.65,2026-01-30,Efectivo,Completada,False
692,28,17,Pesas,Deportes,1,575.61,575.61,2026-01-30,PayPal,Completada,False
113,186,11,Camiseta,Ropa,3,172.58,517.74,2026-01-31,Tarjeta,Completada,False
42,137,18,Esterilla,Deportes,5,88.26,441.3,2026-02-01,Transferencia,Completada,False
586,64,2,Laptop,Electrónica,2,1138.17,2276.34,2026-02-01,Tarjeta,Pendiente,False
848,48,22,Ensayo,Libros,1,51.35,51.35,2026-02-01,Tarjeta,Cancelada,False
548,3,4,Auriculares,Electrónica,3,243.49,730.47,2026-02-01,Tarjeta,Completada,False
89,52,22,Ensayo,Libros,2,51.35,102.7,2026-02-01,Tarjeta,Cancelada,True
488,32,19,Balón,Deportes,5,85.13,425.65,2026-02-01,Tarjeta,Cancelada,False
531,41,2,Laptop,Electrónica,1,1138.17,1138.17,2026-02-02,Tarjeta,Completada,False
104,16,3,Tablet,Electrónica,4,412.5,1650.0,2026-02-02,Efectivo,Completada,False
175,81,19,Balón,Deportes,2,85.13,170.26,2026-02-04,Efectivo,Completada,False
961,16,17,Pesas,Deportes,1,575.61,575.61,2026-02-04,Tarjeta,Completada,False
641,34,3,Tablet,Electrónica,1,412.5,412.5,2026-02-05,PayPal,Completada,True
491,80,12,Pantalón,Ropa,1,145.78,145.78,2026-02-05,Tarjeta,Completada,True
278,177,4,Auriculares,Electrónica,2,243.49,486.98,2026-02-05,Transferencia,Pendiente,False
305,88,8,Silla,Hogar,4,224.5,898.0,2026-02-05,Tarjeta,Completada,False
826,29,17,Pesas,Deportes,1,575.61,575.61,2026-02-05,PayPal,Completada,True
38,32,10,Estantería,Hogar,2,587.01,1174.02,2026-02-06,Efectivo,Completada,False
575,99,5,Smartwatch,Electrónica,2,1349.05,2698.1,2026-02-06,Efectivo,Pendiente,False
887,122,13,Vestido,Ropa,2,246.64,493.28,2026-02-06,Tarjeta,Completada,False
606,147,1,Smartphone,Electrónica,5,995.2,4976.0,2026-02-06,Efectivo,Completada,False
918,142,15,Zapatos,Ropa,1,215.48,215.48,2026-02-06,Transferencia,Completada,False
658,35,12,Pantalón,Ropa,2,145.78,291.56,2026-02-06,PayPal,Completada,False
262,148,6,Sofá,Hogar,1,492.87,492.87,2026-02-08,Efectivo,Completada,False
332,100,18,Esterilla,Deportes,1,88.26,88.26,2026-02-08,Tarjeta,Completada,False
446,140,1,Smartphone,Electrónica,2,995.2,1990.4,2026-02-08,Tarjeta,Pendiente,False
94,176,6,Sofá,Hogar,2,492.87,985.74,2026-02-09,Tarjeta,Completada,False
924,89,4,Auriculares,Electrónica,1,243.49,243.49,2026-02-09,Tarjeta,Completada,False
764,157,18,Esterilla,Deportes,3,88.26,264.78,2026-02-09,Transferencia,Pendiente,False
960,156,7,Mesa,Hogar,5,72.35,361.75,2026-02-09,Tarjeta,Pendiente,False
536,107,14,Chaqueta,Ropa,4,232.47,929.88,2026-02-09,Tarjeta,Completada,True
762,165,21,Novela,Libros,1,82.64,82.64,2026-02-10,Tarjeta,Completada,False
405,156,21,Novela,Libros,1,82.64,82.64,2026-02-10,Tarjeta,Completada,False
6,99,4,Auriculares,Electrónica,1,243.49,243.49,2026-02-10,Tarjeta,Pendiente,False
324,113,20,Raqueta,Deportes,1,226.05,226.05,2026-02-10,Tarjeta,Completada,False
482,57,23,Manual,Libros,4,97.58,390.32,2026-02-10,Efectivo,Completada,False
502,141,17,Pesas,Deportes,2,575.61,1151.22,2026-02-11,Efectivo,Completada,False
776,167,16,Bicicleta,Deportes,1,188.39,188.39,2026-02-11,Tarjeta,Completada,False
612,179,7,Mesa,Hogar,1,72.35,72.35,2026-02-11,Transferencia,Completada,False
159,193,7,Mesa,Hogar,1,72.35,72.35,2026-02-12,Efectivo,Completada,False
5,77,2,Laptop,Electrónica,1,1138.17,1138.17,2026-02-12,Tarjeta,Completada,False
697,12,19,Balón,Deportes,1,85.13,85.13,2026-02-12,Tarjeta,Completada,False
273,185,19,Balón,Deportes,3,85.13,255.39,2026-02-12,Tarjeta,Completada,True
402,58,8,Silla,Hogar,1,224.5,224.5,2026-02-13,Tarjeta,Completada,False
945,36,2,Laptop,Electrónica,1,1138.17,1138.17,2026-02-13,Tarjeta,Completada,False
632,156,9,Lámpara,Hogar,1,69.9,69.9,2026-02-14,Tarjeta,Completada,False
473,69,8,Silla,Hogar,1,224.5,224.5,2026-02-14,Transferencia,Completada,False
528,137,18,Esterilla,Deportes,2,88.26,176.52,2026-02-14,Efectivo,Completada,False
748,4,11,Camiseta,Ropa,5,172.58,862.9,2026-02-14,Transferencia,Completada,False
434,77,16,Bicicleta,Deportes,2,188.39,376.78,2026-02-15,Efectivo,Cancelada,False
688,102,15,Zapatos,Ropa,2,215.48,430.96,2026-02-15,Efectivo,Completada,False
535,65,17,Pesas,Deportes,2,575.61,1151.22,2026-02-15,Tarjeta,Completada,False
3,101,22,Ensayo,Libros,2,51.35,102.7,2026-02-15,Transferencia,Completada,False
418,42,25,Revista,Libros,1,84.65,84.65,2026-02-15,Efectivo,Completada,False
897,52,4,Auriculares,Electrónica,3,243.49,730.47,2026-02-15,Tarjeta,Completada,False
215,131,8,Silla,Hogar,5,224.5,1122.5,2026-02-15,Efectivo,Completada,False
646,125,4,Auriculares,Electrónica,1,243.49,243.49,2026-02-16,Tarjeta,Completada,True
363,86,13,Vestido,Ropa,1,246.64,246.64,2026-02-17,Transferencia,Completada,False
360,142,14,Chaqueta,Ropa,1,232.47,232.47,2026-02-17,Transferencia,Completada,False
800,181,23,Manual,Libros,1,97.58,97.58,2026-02-17,Tarjeta,Completada,False
906,74,5,Smartwatch,Electrónica,1,1349.05,1349.05,2026-02-17,Tarjeta,Completada,True
66,36,22,Ensayo,Libros,1,51.35,51.35,2026-02-18,Transferencia,Completada,False
635,61,22,Ensayo,Libros,1,51.35,51.35,2026-02-18,Tarjeta,Completada,False
525,140,10,Estantería,Hogar,1,587.01,587.01,2026-02-18,Tarjeta,Completada,False
367,188,10,Estantería,Hogar,2,587.01,1174.02,2026-02-19,Efectivo,Completada,False
538,62,21,Novela,Libros,1,82.64,82.64,2026-02-19,Efectivo,Completada,False
387,160,1,Smartphone,Electrónica,1,995.2,995.2,2026-02-19,Efectivo,Cancelada,False
833,75,5,Smartwatch,Electrónica,1,1349.05,1349.05,2026-02-19,Transferencia,Completada,False
83,191,5,Smartwatch,Electrónica,2,1349.05,2698.1,2026-02-20,Tarjeta,Completada,False
929,49,3,Tablet,Electrónica,1,412.5,412.5,2026-02-20,Efectivo,Pendiente,False
209,62,10,Estantería,Hogar,1,587.01,587.01,2026-02-21,Tarjeta,Completada,True
963,19,18,Esterilla,Deportes,1,88.26,88.26,2026-02-22,Efectivo,Completada,False
122,45,11,Camiseta,Ropa,3,172.58,517.74,2026-02-22,Tarjeta,Cancelada,False
453,72,21,Novela,Libros,3,82.64,247.92,2026-02-23,PayPal,Completada,False
786,124,19,Balón,Deportes,1,85.13,85.13,2026-02-23,Transferencia,Pendiente,True
359,17,5,Smartwatch,Electrónica,1,1349.05,1349.05,2026-02-23,Tarjeta,Completada,False
114,82,6,Sofá,Hogar,1,492.87,492.87,2026-02-23,Efectivo,Completada,False
349,10,18,Esterilla,Deportes,2,88.26,176.52,2026-02-24,Efectivo,Completada,False
844,30,13,Vestido,Ropa,3,246.64,739.92,2026-02-24,Efectivo,Completada,False
